item_id,order_id,product_id,quantity,unit_price,discount_percent
4546,902183,5065,2,48996.44,19.1
4547,902300,5032,3,99919.93,4.45
4548,900719,5136,3,70326.62,40.85
4549,901310,5198,5,86758.57,14.71
4550,900401,5010,5,23845.91,31.81
4551,900045,5095,2,15883.76,14.19
4552,902315,5180,4,30966.92,11.57
4553,901520,5126,2,78811.18,2.05
4554,901842,5141,1,96027.46,53.6
4555,902041,5229,3,74603.25,46.09
4556,901647,5081,4,1557.7,40.05
4557,901737,5129,5,13468.82,30.88
4558,901450,5107,1,114549.22,25.18
4559,902100,5235,4,85451.26,35.02
4560,901362,5152,1,79424.28,15.77
4561,901826,5257,1,26824.95,29.73
4562,900597,5068,5,41767.34,16.08
4563,900970,5094,3,34020.23,56.18
4564,900988,5072,5,37232.01,49.05
4565,901168,5269,4,108088.45,55.95
4566,901728,5013,1,6581.67,52.14
4567,901804,5114,3,23425.82,53.48
4568,901422,5261,4,57882.25,19.89
4569,900876,5168,3,78534.08,13.2
4570,901043,5058,4,117147.39,34.99
4571,902305,5189,1,103377.72,20.07
4572,900618,5127,3,97824.02,53.67
4573,901862,5300,5,103005.86,29.24
4574,901068,5242,5,109785.9,31.26
4575,900181,5269,2,108088.45,26.32
4576,901214,5073,1,111376.48,36.74
4577,902342,5241,4,32381.8,38.8
4578,900078,5181,1,25224.51,23.87
4579,902009,5022,4,1440.28,7.36
4580,901747,5256,1,43257.45,28.88
4581,902009,5100,1,55009.8,27.9
4582,900191,5212,5,51907.75,35.58
4583,900931,5056,2,79390.52,5.9
4584,901699,5272,3,89740.5,37.12
4585,900890,5124,3,98656.03,35.55
4586,901226,5147,1,56229.64,55.22
4587,901237,5139,4,83090.05,46.84
4588,900765,5191,4,25183.26,15.79
4589,900923,5211,2,67610.16,15.66
4590,900727,5125,1,30260.88,38.3
4591,900230,5246,2,79025.97,36.41
4592,900258,5228,-3,61471.6,12.03
4593,901421,5048,1,114931.19,8.99
4594,900935,5017,3,26232.21,8.7
4595,901089,5020,4,92776.76,23.34
4596,900738,5280,5,56292.05,45.96
4597,900074,5248,4,21905.83,55.36
4598,902352,5182,3,77248.73,51.33
4599,900737,5026,3,119675.66,44.44
4600,901164,5295,5,74905.25,22.59
4601,900725,5010,3,23845.91,35.48
4602,902097,5181,5,25224.51,44.26
4603,902010,5221,4,106453.74,22.4
4604,902386,5257,5,26824.95,44.39
4605,901452,5009,4,19808.61,23.46
4606,901215,5179,5,82472.44,51.86
4607,900496,5088,4,17338.8,16.61
4608,901916,5032,2,99919.93,29.69
4609,901373,5106,5,3550.44,31.35
4610,900647,5110,2,39631.61,18.21
4611,901263,5063,3,70810.15,11.13
4612,902476,5298,4,53704.34,39.45
4613,900630,5229,3,74603.25,27.25
4614,900304,5138,2,80796.56,56.5
4615,901239,5236,3,14596.22,27.37
4616,901999,5202,1,106411.67,30.24
4617,900244,5274,4,74942.75,59.33
4618,900438,5104,4,27750.29,40.68
4619,901896,5137,4,86344.61,27.0
4620,901021,5206,3,66702.53,49.28
4621,902304,5168,2,78534.08,41.58
4622,900991,5104,5,27750.29,3.33
4623,902046,5212,2,51907.75,52.94
4624,900143,5273,-2,10208.71,33.53
4625,900756,5080,2,102191.83,46.98
4626,901355,5268,5,29983.13,2.34
4627,900121,5117,5,2896.24,20.49
4628,900434,5168,4,78534.08,38.6
4629,900054,5295,2,74905.25,39.91
4630,900945,5167,5,11501.85,39.57
4631,901997,5115,1,94859.99,19.93
4632,901159,5273,3,10208.71,2.69
4633,902407,5078,2,64351.16,40.69
4634,900572,5258,4,61259.59,48.07
4635,901348,5194,2,5621.88,5.03
4636,901826,5080,-2,102191.83,19.5
4637,900520,5014,1,10581.79,11.31
4638,900503,5002,1,4452.46,50.89
4639,901847,5007,5,11417.48,0.5
4640,901852,5044,2,74370.27,58.51
4641,900675,5197,5,32308.96,55.8
4642,901254,5149,1,63562.75,33.76
4643,902419,5005,1,112994.23,4.74
4644,900546,5190,1,24845.29,16.25
4645,902344,5065,5,48996.44,54.99
4646,900384,5115,1,94859.99,33.77
4647,900795,5290,2,86584.61,5.3
4648,902023,5216,3,24759.17,1.88
4649,901035,5104,4,27750.29,51.73
4650,900359,5279,2,70408.01,27.44
4651,900027,5183,3,8291.64,10.78
4652,900088,5033,3,76825.5,39.1
4653,901041,5089,4,34755.83,9.2
4654,901806,5218,4,1453.94,10.95
4655,900351,5019,1,40574.83,56.19
4656,900199,5282,3,112040.79,29.2
4657,902461,5197,1,32308.96,0.68
4658,902389,5117,5,2896.24,26.09
4659,901864,5189,3,103377.72,31.46
4660,900032,5183,1,8291.64,1.49
4661,902242,5222,3,102926.19,59.91
4662,901482,5250,4,84169.66,42.07
4663,901200,5078,3,64351.16,8.55
4664,901894,5057,3,7303.42,51.93
4665,901734,5124,-3,98656.03,39.44
4666,901471,5244,2,63596.53,9.68
4667,900175,5213,4,61331.48,48.36
4668,901510,5039,4,10588.75,19.42
4669,900925,5044,3,74370.27,23.89
4670,901472,5253,1,94315.04,36.13
4671,901919,5169,1,119312.69,43.38
4672,900636,5064,3,35046.88,7.13
4673,901856,5299,4,92332.41,4.5
4674,902158,5244,5,63596.53,54.7
4675,902395,5129,1,13468.82,48.09
4676,901254,5117,5,2896.24,43.19
4677,900481,5214,2,57360.37,3.67
4678,900940,5170,2,1727.26,37.98
4679,901311,5153,1,1064.72,22.91
4680,902464,5198,1,86758.57,54.81
4681,900534,5115,5,94859.99,35.51
4682,901408,5193,5,19090.57,0.48
4683,900189,5191,1,25183.26,51.07
4684,901184,5088,2,17338.8,34.1
4685,901390,5137,4,86344.61,41.25
4686,900106,5021,3,97294.53,36.73
4687,900227,5003,1,83626.26,41.73
4688,900088,5119,2,19763.13,32.41
4689,900911,5061,4,114364.12,55.7
4690,900942,5194,5,5621.88,4.37
4691,900823,5138,1,80796.56,33.69
4692,901262,5228,1,61471.6,46.72
4693,900378,5140,5,109096.85,39.32
4694,901274,5211,2,67610.16,12.3
4695,901049,5246,-1,79025.97,39.29
4696,901634,5030,1,115895.1,57.12
4697,902107,5094,2,34020.23,27.8
4698,902302,5004,2,9286.56,26.33
4699,901828,5223,4,71815.17,12.37
4700,900489,5168,4,78534.08,36.98
4701,900272,5074,3,43510.7,8.53
4702,901082,5058,4,117147.39,52.56
4703,902473,5113,5,22911.17,52.81
4704,900916,5177,1,90645.31,59.55
4705,900642,5219,1,4011.36,43.03
4706,901183,5054,4,107272.03,22.66
4707,902034,5122,2,102996.42,30.3
4708,901791,5156,2,13381.53,53.32
4709,901453,5065,5,48996.44,40.92
4710,901089,5238,3,90430.72,15.13
4711,900796,5005,1,112994.23,20.05
4712,900279,5064,2,35046.88,45.14
4713,902070,5273,1,10208.71,12.02
4714,900584,5005,2,112994.23,12.18
4715,900518,5041,2,72519.0,8.55
4716,901264,5144,4,24135.92,4.63
4717,900742,5146,4,66808.88,14.44
4718,901771,5155,2,78059.48,29.01
4719,900442,5008,5,32565.72,40.25
4720,901049,5197,3,32308.96,42.7
4721,901241,5098,2,116982.74,31.95
4722,901925,5060,2,55146.38,2.34
4723,901521,5073,4,111376.48,13.96
4724,902098,5275,5,87493.26,51.07
4725,900845,5080,3,102191.83,57.51
4726,901626,5129,5,13468.82,5.16
4727,900137,5014,2,10581.79,43.01
4728,901585,5207,2,58272.74,12.69
4729,901648,5131,3,24594.48,28.9
4730,900752,5246,5,79025.97,32.95
4731,902370,5300,1,103005.86,8.6
4732,900224,5110,1,39631.61,10.7
4733,900046,5095,3,15883.76,29.23
4734,901510,5056,1,79390.52,12.67
4735,901853,5220,5,16844.95,45.36
4736,901362,5158,4,32988.73,43.03
4737,902477,5170,2,1727.26,51.32
4738,901724,5067,3,39005.62,0.76
4739,902235,5041,4,72519.0,28.67
4740,901292,5081,3,1557.7,33.11
4741,900511,5083,4,11704.04,27.35
4742,902238,5054,4,107272.03,14.88
4743,902456,5088,4,17338.8,2.09
4744,900981,5041,4,72519.0,47.91
4745,900864,5206,2,66702.53,35.93
4746,902246,5176,4,62331.61,16.27
4747,901568,5012,4,60290.29,19.02
4748,902052,5023,4,94665.29,3.17
4749,901937,5136,4,70326.62,39.93
4750,901820,5178,5,14331.9,3.41
4751,902402,5214,3,57360.37,26.76
4752,900177,5170,5,1727.26,21.9
4753,900791,5051,2,1235.66,6.07
4754,901621,5091,1,80187.28,8.62
4755,902421,5230,3,24348.69,51.74
4756,901662,5246,2,79025.97,27.63
4757,900460,5146,4,66808.88,19.23
4758,901567,5287,5,37439.79,24.95
4759,900127,5095,1,15883.76,34.47
4760,902136,5134,4,42647.71,0.51
4761,900507,5123,3,10066.49,27.07
4762,901666,5283,3,54959.15,44.54
4763,901429,5256,1,43257.45,4.34
4764,900735,5149,5,63562.75,37.06
4765,902489,5291,2,6031.69,11.44
4766,902409,5250,3,84169.66,43.02
4767,901692,5139,5,83090.05,17.38
4768,900171,5275,1,87493.26,14.75
4769,900838,5286,1,82991.3,14.39
4770,902105,5227,-3,113815.27,54.07
4771,901645,5211,1,67610.16,16.15
4772,902306,5164,4,51778.22,29.98
4773,901500,5189,1,103377.72,8.13
4774,900373,5269,5,108088.45,26.75
4775,900543,5104,4,27750.29,30.76
4776,901456,5250,5,84169.66,31.44
4777,901186,5251,1,39474.25,57.27
4778,901822,5083,2,11704.04,46.58
4779,900301,5026,1,119675.66,8.12
4780,901538,5210,4,8721.3,50.84
4781,902006,5202,3,106411.67,32.27
4782,901641,5112,3,105664.54,45.02
4783,900252,5139,3,83090.05,6.18
4784,901298,5287,1,37439.79,49.06
4785,902386,5230,2,24348.69,43.57
4786,902005,5293,1,38571.51,25.3
4787,900756,5272,1,89740.5,58.08
4788,901337,5146,4,66808.88,49.56
4789,900303,5105,2,97076.08,1.28
4790,901943,5145,3,48327.63,4.57
4791,900762,5065,4,48996.44,36.27
4792,900901,5060,4,55146.38,13.1
4793,901547,5103,3,27052.85,58.44
4794,901677,5004,4,9286.56,14.73
4795,901627,5125,1,30260.88,34.31
4796,900644,5109,4,49172.01,58.18
4797,902119,5060,5,55146.38,3.86
4798,902100,5080,3,102191.83,40.86
4799,902370,5111,4,69136.06,1.73
4800,900052,5114,1,23425.82,11.43
4801,902124,5212,5,51907.75,33.8
4802,901687,5230,1,24348.69,59.24
4803,900804,5136,5,70326.62,43.62
4804,901744,5176,2,62331.61,27.93
4805,901100,5213,1,61331.48,23.25
4806,902142,5048,1,114931.19,9.11
4807,901886,5148,1,105897.4,48.79
4808,901777,5033,1,76825.5,46.19
4809,901159,5022,1,1440.28,23.31
4810,901999,5239,1,9764.99,13.41
4811,901694,5086,-2,94800.96,10.18
4812,900609,5071,4,116581.73,41.57
4813,901292,5088,3,17338.8,57.63
4814,901793,5156,4,13381.53,54.74
4815,900982,5294,1,63582.01,10.86
4816,901069,5203,2,107160.64,7.91
4817,902434,5276,3,22728.96,18.26
4818,901453,5287,2,37439.79,29.57
4819,900159,5024,4,20181.17,37.15
4820,900767,5130,4,99662.88,32.0
4821,900410,5137,5,86344.61,17.52
4822,900464,5035,2,94529.4,17.42
4823,900672,5168,3,78534.08,42.27
4824,902163,5188,-1,82788.95,32.13
4825,900730,5291,5,6031.69,47.05
4826,901506,5218,3,1453.94,40.7
4827,902047,5175,5,63780.57,19.48
4828,900951,5155,4,78059.48,44.75
4829,902249,5042,-3,72630.14,12.42
4830,900402,5058,4,117147.39,54.44
4831,900021,5258,3,61259.59,18.03
4832,900107,5180,2,30966.92,51.11
4833,900075,5246,3,79025.97,60.0
4834,902321,5128,4,19440.46,10.51
4835,900774,5300,1,103005.86,50.66
4836,901632,5074,3,43510.7,33.51
4837,901319,5293,4,38571.51,46.22
4838,900833,5119,3,19763.13,24.73
4839,901819,5163,1,86042.99,52.67
4840,900055,5101,2,7233.16,23.02
4841,901946,5027,5,93544.34,43.67
4842,902269,5174,3,44150.01,3.3
4843,900620,5091,2,80187.28,25.65
4844,901135,5018,3,61626.46,33.51
4845,901162,5177,3,90645.31,0.76
4846,900005,5294,5,63582.01,2.9
4847,900493,5135,2,15280.01,6.52
4848,901465,5086,5,94800.96,5.17
4849,900137,5280,1,56292.05,45.19
4850,901733,5072,1,37232.01,21.66
4851,901467,5231,4,115351.23,22.1
4852,901075,5148,5,105897.4,24.63
4853,900520,5113,4,22911.17,28.32
4854,901259,5199,1,30309.77,58.25
4855,901071,5227,1,113815.27,51.39
4856,901878,5223,4,71815.17,7.85
4857,900344,5034,3,63870.8,40.03
4858,901170,5160,5,9138.2,22.67
4859,901945,5228,5,61471.6,49.63
4860,901733,5229,3,74603.25,57.38
4861,900412,5124,3,98656.03,8.73
4862,900509,5177,4,90645.31,53.27
4863,901765,5127,1,97824.02,19.28
4864,900646,5244,1,63596.53,40.27
4865,900606,5030,2,115895.1,22.02
4866,902112,5288,3,27273.42,49.8
4867,900353,5198,5,86758.57,27.78
4868,901843,5137,2,86344.61,6.76
4869,900141,5109,3,49172.01,12.72
4870,900027,5207,4,58272.74,39.42
4871,900834,5177,-3,90645.31,54.46
4872,902102,5104,5,27750.29,1.31
4873,901407,5279,3,70408.01,36.83
4874,901253,5116,2,90702.12,56.02
4875,900482,5027,4,93544.34,43.81
4876,901814,5279,4,70408.01,25.79
4877,900124,5149,2,63562.75,12.42
4878,900932,5217,2,118104.27,45.79
4879,900494,5108,5,13618.58,49.65
4880,902255,5094,4,34020.23,28.94
4881,901591,5106,5,3550.44,3.81
4882,901856,5049,3,106799.26,36.98
4883,902304,5280,1,56292.05,59.0
4884,900159,5078,2,64351.16,13.4
4885,901100,5129,4,13468.82,33.99
4886,902319,5085,2,83088.08,47.86
4887,901380,5116,5,90702.12,33.03
4888,901666,5175,5,63780.57,28.45
4889,901153,5132,2,67216.17,53.63
4890,901167,5216,5,24759.17,52.1
4891,900019,5108,5,13618.58,52.4
4892,901026,5128,2,19440.46,21.67
4893,900857,5282,3,112040.79,23.26
4894,901668,5096,2,85485.71,31.53
4895,901654,5020,4,92776.76,33.36
4896,900900,5143,1,77786.21,19.6
4897,902402,5182,3,77248.73,44.85
4898,902188,5066,4,116953.98,7.5
4899,901902,5009,5,19808.61,10.79
4900,902496,5129,1,13468.82,9.57
4901,901335,5273,3,10208.71,55.28
4902,900330,5079,1,43624.56,27.66
4903,901124,5209,4,53353.56,43.97
4904,901002,5292,1,75588.15,32.23
4905,901607,5044,2,74370.27,14.38
4906,902015,5119,2,19763.13,54.19
4907,902343,5079,2,43624.56,11.11
4908,902132,5081,2,1557.7,21.91
4909,901159,5122,3,102996.42,1.85
4910,901436,5158,2,32988.73,12.76
4911,901648,5074,1,43510.7,52.51
4912,900834,5299,2,92332.41,5.64
4913,902152,5008,1,32565.72,47.0
4914,902486,5283,2,54959.15,6.6
4915,902331,5152,5,79424.28,30.83
4916,900456,5012,1,60290.29,45.71
4917,901807,5257,4,26824.95,50.49
4918,900812,5025,2,110999.09,31.62
4919,901145,5218,1,1453.94,50.43
4920,901328,5112,3,105664.54,24.53
4921,900182,5166,5,94554.28,56.68
4922,901931,5277,3,50824.79,57.12
4923,901522,5068,3,41767.34,25.66
4924,900239,5249,2,44047.24,13.13
4925,901290,5025,1,110999.09,47.47
4926,902429,5152,1,79424.28,33.77
4927,901513,5005,1,112994.23,41.54
4928,902296,5101,5,7233.16,43.4
4929,902299,5277,2,50824.79,48.05
4930,902077,5283,4,54959.15,13.78
4931,901975,5271,1,40342.53,36.89
4932,900783,5166,2,94554.28,40.39
4933,901815,5039,1,10588.75,9.52
4934,902485,5208,3,7426.61,35.55
4935,902046,5005,4,112994.23,40.62
4936,900565,5173,1,12716.76,34.33
4937,900357,5120,1,5452.35,55.28
4938,901948,5019,5,40574.83,18.17
4939,901904,5297,2,57306.08,34.83
4940,900173,5130,4,99662.88,10.08
4941,901357,5196,3,70102.22,27.71
4942,902349,5055,5,39836.13,16.33
4943,900311,5143,1,77786.21,51.12
4944,902016,5221,1,106453.74,51.67
4945,901160,5266,1,71522.44,33.39
4946,901777,5248,5,21905.83,35.05
4947,901877,5003,5,83626.26,57.22
4948,900004,5203,3,107160.64,39.0
4949,900950,5015,5,119779.19,17.04
4950,901486,5210,2,8721.3,0.31
4951,902268,5017,5,26232.21,51.39
4952,900613,5008,4,32565.72,14.68
4953,902427,5107,5,114549.22,57.45
4954,900324,5266,2,71522.44,39.42
4955,900806,5089,4,34755.83,22.86
4956,901974,5288,-3,27273.42,13.35
4957,901458,5201,4,45785.64,51.07
4958,901496,5270,1,10034.38,38.11
4959,902145,5169,5,119312.69,37.52
4960,900046,5021,2,97294.53,3.9
4961,902283,5105,2,97076.08,40.56
4962,901761,5274,1,74942.75,2.67
4963,900494,5290,4,86584.61,12.82
4964,902172,5138,2,80796.56,48.75
4965,902211,5087,3,96717.04,41.87
4966,900640,5037,2,112000.42,27.63
4967,901920,5070,2,20605.69,3.37
4968,901329,5048,5,114931.19,27.18
4969,901582,5249,5,44047.24,31.82
4970,900629,5249,3,44047.24,27.77
4971,902052,5035,1,94529.4,27.16
4972,900486,5289,3,115051.33,37.01
4973,900010,5132,4,67216.17,20.39
4974,900001,5199,4,30309.77,23.85
4975,901427,5155,2,78059.48,40.6
4976,902416,5053,3,12243.73,23.9
4977,901942,5264,2,36206.41,40.71
4978,900116,5179,5,82472.44,24.42
4979,901547,5060,3,55146.38,57.87
4980,901060,5273,5,10208.71,21.06
4981,901584,5199,-1,30309.77,16.66
4982,900033,5172,3,93029.24,0.46
4983,902314,5004,4,9286.56,35.09
4984,901795,5130,2,99662.88,45.66
4985,900616,5292,5,75588.15,50.15
4986,900541,5200,5,13509.97,37.42
4987,900204,5029,4,86135.7,58.8
4988,901973,5163,1,86042.99,59.27
4989,901125,5293,2,38571.51,26.2
4990,901539,5161,5,54756.46,56.12
4991,901025,5135,1,15280.01,21.52
4992,900017,5180,4,30966.92,12.52
4993,900321,5054,1,107272.03,0.52
4994,902074,5122,3,102996.42,10.23
4995,901457,5048,5,114931.19,42.17
4996,900100,5278,4,37468.84,27.19
4997,902478,5293,5,38571.51,23.06
4998,900582,5008,5,32565.72,40.77
4999,901242,5107,4,114549.22,54.66
5000,902213,5119,3,19763.13,45.38
5001,901357,5246,3,79025.97,7.66
5002,900116,5251,4,39474.25,43.12
5003,902265,5097,1,26980.44,55.49
5004,900827,5284,-3,64048.28,53.3
5005,900541,5219,3,4011.36,54.01
5006,902156,5240,3,68484.84,58.24
5007,900878,5075,2,56785.86,20.24
5008,902096,5082,4,43272.32,17.11
5009,901482,5283,2,54959.15,38.06
5010,900797,5111,4,69136.06,30.05
5011,900353,5156,3,13381.53,23.46
5012,901677,5295,1,74905.25,38.13
5013,902438,5293,2,38571.51,1.31
5014,900279,5052,1,54630.3,49.09
5015,901785,5181,3,25224.51,3.28
5016,902384,5030,1,115895.1,35.38
5017,902294,5297,5,57306.08,20.66
5018,900376,5199,5,30309.77,43.48
5019,901607,5197,1,32308.96,57.02
5020,901870,5068,4,41767.34,58.01
5021,900656,5004,4,9286.56,54.0
5022,900021,5051,3,1235.66,45.68
5023,901044,5049,2,106799.26,59.93
5024,902065,5176,4,62331.61,42.88
5025,901252,5265,5,72194.97,21.93
5026,902474,5270,2,10034.38,55.66
5027,902324,5040,5,100380.24,49.57
5028,901330,5137,1,86344.61,24.61
5029,900345,5067,3,39005.62,10.3
5030,900004,5203,5,107160.64,28.09
5031,902087,5148,2,105897.4,16.88
5032,901603,5244,1,63596.53,54.58
5033,901855,5100,1,55009.8,58.11
5034,902117,5005,1,112994.23,31.65
5035,902236,5080,1,102191.83,46.23
5036,900360,5168,4,78534.08,30.51
5037,900914,5107,1,114549.22,35.5
5038,902028,5047,4,5126.37,54.06
5039,901198,5239,5,9764.99,9.85
5040,902107,5062,1,110172.41,28.51
5041,901013,5279,3,70408.01,52.23
5042,900160,5102,2,96913.93,57.9
5043,901927,5028,4,75074.9,19.03
5044,901608,5282,4,112040.79,54.7
5045,901292,5151,5,3710.99,55.15
5046,902153,5014,4,10581.79,21.12
5047,901843,5227,5,113815.27,4.33
5048,901532,5112,5,105664.54,29.04
5049,900965,5108,1,13618.58,2.66
5050,902165,5083,-3,11704.04,10.94
5051,901893,5216,2,24759.17,21.37
5052,900700,5144,1,24135.92,33.22
5053,900696,5282,1,112040.79,35.87
5054,900672,5050,4,114700.68,7.12
5055,902415,5249,3,44047.24,3.66
5056,901726,5277,3,50824.79,25.61
5057,901198,5188,1,82788.95,27.64
5058,900269,5017,5,26232.21,46.18
5059,900206,5132,4,67216.17,8.09
5060,901641,5292,-3,75588.15,36.48
5061,900301,5152,2,79424.28,37.99
5062,900877,5089,3,34755.83,50.75
5063,901539,5235,2,85451.26,57.07
5064,902183,5046,1,96884.71,51.88
5065,902149,5035,1,94529.4,58.39
5066,901095,5124,5,98656.03,9.89
5067,901446,5174,5,44150.01,4.91
5068,900705,5127,1,97824.02,49.04
5069,901705,5077,1,107108.61,11.13
5070,902322,5210,1,8721.3,43.34
5071,900771,5040,2,100380.24,29.27
5072,900878,5137,1,86344.61,32.02
5073,901236,5123,1,10066.49,42.25
5074,900549,5138,4,80796.56,39.43
5075,901866,5287,5,37439.79,39.66
5076,900168,5247,5,23243.3,59.76
5077,901272,5205,3,56789.72,3.7
5078,901164,5184,3,87592.35,1.3
5079,901265,5161,2,54756.46,48.82
5080,900298,5174,-2,44150.01,54.05
5081,901484,5043,2,25756.79,14.38
5082,901965,5165,3,35309.95,41.78
5083,902106,5147,2,56229.64,42.08
5084,900984,5288,3,27273.42,43.32
5085,902497,5055,5,39836.13,58.72
5086,900796,5172,3,93029.24,26.59
5087,901380,5004,5,9286.56,39.27
5088,901671,5235,2,85451.26,50.04
5089,901828,5016,4,13287.02,58.68
5090,900905,5102,3,96913.93,58.2
5091,900925,5192,1,75042.83,3.73
5092,900628,5251,4,39474.25,51.84
5093,901074,5014,4,10581.79,39.46
5094,900346,5278,-1,37468.84,19.15
5095,901243,5065,4,48996.44,35.33
5096,900093,5008,5,32565.72,53.9
5097,901920,5272,2,89740.5,37.16
5098,901346,5288,5,27273.42,4.58
5099,901078,5039,1,10588.75,32.64
5100,900496,5107,3,114549.22,49.19
5101,902004,5222,3,102926.19,15.9
5102,900415,5255,1,108025.9,2.11
5103,901901,5042,5,72630.14,12.64
5104,902452,5151,1,3710.99,35.09
5105,902186,5299,2,92332.41,51.29
5106,902134,5079,3,43624.56,7.13
5107,900254,5076,5,74784.63,2.3
5108,901397,5213,4,61331.48,9.51
5109,901952,5238,2,90430.72,10.46
5110,901565,5100,2,55009.8,12.75
5111,901977,5172,3,93029.24,56.23
5112,901392,5239,1,9764.99,50.54
5113,900352,5107,2,114549.22,44.14
5114,900577,5050,2,114700.68,53.15
5115,901368,5160,4,9138.2,5.81
5116,900896,5180,4,30966.92,23.27
5117,900088,5146,2,66808.88,30.12
5118,900742,5004,3,9286.56,25.04
5119,900103,5198,4,86758.57,15.37
5120,901436,5021,1,97294.53,44.68
5121,901791,5150,2,114822.4,11.71
5122,901176,5051,3,1235.66,12.67
5123,901724,5174,4,44150.01,57.48
5124,900007,5131,5,24594.48,23.29
5125,901055,5039,3,10588.75,52.57
5126,900469,5270,5,10034.38,44.99
5127,900479,5007,1,11417.48,43.39
5128,902329,5064,5,35046.88,38.0
5129,900329,5095,4,15883.76,49.42
5130,901252,5233,1,28726.2,27.02
5131,901489,5009,4,19808.61,54.95
5132,902410,5249,4,44047.24,53.81
5133,900433,5131,4,24594.48,12.72
5134,902431,5146,2,66808.88,28.67
5135,900325,5268,3,29983.13,51.92
5136,901934,5217,1,118104.27,9.83
5137,900633,5085,5,83088.08,3.54
5138,902322,5275,1,87493.26,35.28
5139,902297,5011,5,15384.54,36.48
5140,900562,5296,1,96452.73,7.08
5141,901898,5084,4,36937.64,56.71
5142,902409,5126,3,78811.18,49.03
5143,901367,5155,4,78059.48,44.34
5144,900743,5062,2,110172.41,47.54
5145,901561,5282,3,112040.79,39.15
5146,900852,5008,2,32565.72,6.91
5147,901917,5045,1,32630.52,9.92
5148,900501,5018,4,61626.46,3.28
5149,901761,5281,5,79665.06,28.85
5150,900425,5123,2,10066.49,13.86
5151,900408,5093,5,101983.54,0.43
5152,901941,5108,3,13618.58,27.59
5153,900888,5281,1,79665.06,3.5
5154,901545,5020,1,92776.76,32.78
5155,901941,5149,2,63562.75,14.43
5156,900858,5116,5,90702.12,29.63
5157,901422,5197,5,32308.96,9.8
5158,900024,5102,3,96913.93,19.26
5159,900823,5181,4,25224.51,2.13
5160,902013,5062,2,110172.41,27.48
5161,902151,5003,4,83626.26,36.38
5162,901631,5023,5,94665.29,4.78
5163,901575,5122,2,102996.42,19.09
5164,900745,5014,1,10581.79,9.42
5165,900837,5039,4,10588.75,45.7
5166,901589,5012,5,60290.29,18.99
5167,901524,5235,3,85451.26,5.85
5168,900420,5279,3,70408.01,57.58
5169,900293,5280,1,56292.05,11.19
5170,900641,5230,1,24348.69,53.94
5171,902395,5061,3,114364.12,35.5
5172,900902,5265,4,72194.97,9.99
5173,900436,5010,2,23845.91,41.72
5174,901138,5055,3,39836.13,53.31
5175,900575,5147,1,56229.64,20.59
5176,901572,5283,4,54959.15,28.21
5177,900665,5281,4,79665.06,59.65
5178,901296,5278,2,37468.84,36.97
5179,900104,5003,3,83626.26,20.83
5180,902166,5054,3,107272.03,31.26
5181,901959,5279,3,70408.01,21.22
5182,901334,5232,3,41278.25,59.39
5183,900937,5223,3,71815.17,1.32
5184,902236,5011,5,15384.54,8.53
5185,900797,5136,4,70326.62,8.0
5186,902043,5019,1,40574.83,48.16
5187,900967,5207,3,58272.74,19.77
5188,900914,5013,1,6581.67,46.54
5189,901350,5158,4,32988.73,24.44
5190,901590,5255,1,108025.9,12.03
5191,902240,5155,3,78059.48,12.97
5192,901209,5127,4,97824.02,25.56
5193,901369,5095,3,15883.76,21.76
5194,901289,5011,1,15384.54,32.53
5195,900312,5022,5,1440.28,19.45
5196,902277,5227,2,113815.27,50.3
5197,900919,5072,4,37232.01,14.33
5198,901616,5083,5,11704.04,59.61
5199,902439,5087,2,96717.04,6.38
5200,901197,5176,3,62331.61,34.55
5201,900282,5190,5,24845.29,35.07
5202,901791,5069,4,105305.65,50.36
5203,901310,5091,1,80187.28,6.86
5204,901528,5225,1,36637.58,53.54
5205,900014,5226,3,8087.88,4.95
5206,901246,5129,2,13468.82,3.38
5207,902247,5019,2,40574.83,17.06
5208,900127,5233,5,28726.2,50.16
5209,900128,5265,4,72194.97,53.1
5210,901611,5081,3,1557.7,51.35
5211,900183,5109,1,49172.01,37.58
5212,901882,5267,4,3632.67,29.0
5213,902214,5123,1,10066.49,9.74
5214,902478,5247,4,23243.3,6.2
5215,902031,5231,1,115351.23,31.0
5216,901756,5291,4,6031.69,30.24
5217,900568,5121,4,107893.28,42.39
5218,901021,5093,3,101983.54,21.54
5219,900031,5054,4,107272.03,23.32
5220,901463,5022,3,1440.28,15.96
5221,900994,5145,5,48327.63,46.75
5222,901995,5073,3,111376.48,26.9
5223,901923,5195,-2,7009.9,42.46
5224,902355,5171,5,106371.02,45.87
5225,901584,5265,3,72194.97,8.59
5226,900575,5164,3,51778.22,26.33
5227,900692,5070,2,20605.69,19.3
5228,902084,5193,2,19090.57,43.5
5229,902188,5169,3,119312.69,30.82
5230,901367,5280,5,56292.05,46.97
5231,900274,5012,3,60290.29,23.1
5232,900205,5097,2,26980.44,37.98
5233,900346,5075,3,56785.86,60.0
5234,902296,5013,2,6581.67,40.09
5235,901993,5110,2,39631.61,25.27
5236,901655,5080,5,102191.83,8.76
5237,902004,5269,3,108088.45,31.15
5238,900114,5226,1,8087.88,1.04
5239,902483,5060,5,55146.38,56.13
5240,901173,5021,2,97294.53,44.05
5241,900546,5074,5,43510.7,59.65
5242,902001,5255,3,108025.9,51.61
