order_id,customer_id,order_date,status
901790,100090,6/30/2025 8:38,DELIVERED
901791,100762,7/24/2024 1:20,DELIVERED
901792,100723,12/18/2024 21:48,PLACED
901793,100782,3/20/2025 9:21,DELIVERED
901794,100194,2/21/2025 3:15,SHIPPED
901795,100047,4/16/2025 18:51,DELIVERED
901796,100976,10/26/2025 0:29,DELIVERED
901797,100628,7/31/2025 21:57,DELIVERED
901798,,12/17/2024 15:57,DELIVERED
901799,100971,5/8/2025 11:35,PLACED
901800,100360,10/2/2025 4:00,CANCELLED
901801,,2/17/2026 10:45,PLACED
901802,100452,1/4/2026 15:34,RETURNED
901803,100442,11/13/2025 13:52,SHIPPED
901804,100542,9/7/2025 10:36,DELIVERED
901805,100977,7/29/2025 23:31,SHIPPED
901806,100908,1/11/2026 14:58,DELIVERED
901807,100549,23-01-2025,PLACED
901808,100650,3/4/2026 0:13,RETURNED
901809,100679,4/29/2026 18:34,PLACED
901810,100081,2/26/2026 19:30,DELIVERED
901811,100298,12/8/2024 9:41,DELIVERED
901812,100594,8/12/2024 1:41,CANCELLED
901813,100823,12/11/2024 18:32,SHIPPED
901814,100194,6/3/2026 4:50,PLACED
901815,100236,4/27/2026 9:46,DELIVERED
901816,100467,7/4/2026 5:13,DELIVERED
901817,100906,7/13/2025 17:36,RETURNED
901818,100766,10/1/2024 16:35,SHIPPED
901819,100730,11/19/2025 13:50,DELIVERED
901820,100459,4/25/2026 1:06,CANCELLED
901821,100242,5/17/2025 23:19,DELIVERED
901822,100038,7/13/2024 16:49,DELIVERED
901823,100828,1/12/2025 7:22,DELIVERED
901824,100092,6/28/2025 20:32,RETURNED
901825,100722,10/30/2024 11:29,DELIVERED
901826,100420,11/24/2024 21:59,DELIVERED
901827,100089,2/24/2026 14:51,DELIVERED
901828,100167,4/7/2026 4:27,SHIPPED
901829,100715,5/20/2025 6:05,DELIVERED
901830,100065,10/14/2025 10:57,SHIPPED
901831,100569,5/20/2026 1:39,CANCELLED
901832,100276,10/19/2024 10:56,DELIVERED
901833,100774,4/20/2025 8:12,DELIVERED
901834,100740,7/9/2024 1:47,SHIPPED
901835,100089,2/8/2025 15:08,CANCELLED
901836,,4/12/2025 4:54,CANCELLED
901837,100299,12/15/2025 6:32,DELIVERED
901838,100236,7/21/2025 22:40,DELIVERED
901839,100872,12/23/2024 7:21,DELIVERED
901840,100178,8/25/2024 19:00,DELIVERED
901841,100540,8/11/2024 15:44,SHIPPED
901842,100302,9/2/2024 21:43,RETURNED
901843,100009,8/7/2024 15:44,PLACED
901844,100599,2/7/2025 22:01,DELIVERED
901845,100989,8/2/2026,DELIVERED
901846,100658,11/22/2025 2:05,CANCELLED
901847,100909,11/2/2024 19:37,CANCELLED
901848,100528,9/12/2024 4:28,SHIPPED
901849,100993,10/19/2025 10:55,RETURNED
901850,100926,7/4/2026 10:34,SHIPPED
901851,100868,2/10/2025 14:51,DELIVERED
901852,100833,1/27/2026 10:18,DELIVERED
901853,100822,5/7/2026 18:21,DELIVERED
901854,,12/4/2025 1:10,DELIVERED
901855,100396,9/30/2025 7:13,PLACED
901856,100446,10/15/2025 6:52,DELIVERED
901857,100433,12/29/2025 17:59,DELIVERED
901858,100635,4/22/2026 1:58,SHIPPED
901859,100634,10/1/2024 5:55,DELIVERED
901860,100469,6/11/2025 3:02,SHIPPED
901861,100358,6/28/2025 0:39,DELIVERED
901862,100591,5/27/2025 11:38,PLACED
901863,100861,9/23/2024 3:48,DELIVERED
901864,100509,5/14/2026 7:08,SHIPPED
901865,,4/10/2025 20:03,SHIPPED
901866,100124,11/30/2024 4:52,SHIPPED
901867,100168,6/22/2025 23:57,DELIVERED
901868,100342,12/9/2025 7:39,DELIVERED
901869,100090,4/9/2025 20:14,SHIPPED
901870,100188,7/21/2025 9:12,DELIVERED
901871,100832,8/17/2025 11:25,PLACED
901872,100937,3/8/2026 11:38,RETURNED
901873,100158,9/8/2025 11:26,RETURNED
901874,100757,10/26/2025 5:41,DELIVERED
901875,100687,1/14/2025 23:40,DELIVERED
901876,100793,5/13/2026 9:27,CANCELLED
901877,,10/27/2024 6:35,DELIVERED
901878,100780,4/17/2025 21:54,DELIVERED
901879,100633,9/25/2025 11:14,DELIVERED
901880,,28-03-2025,DELIVERED
901881,100970,9/20/2025 21:30,DELIVERED
901882,100041,11/9/2024 8:05,PLACED
901883,100956,10/23/2024 19:23,SHIPPED
901884,100862,1/22/2025 11:25,SHIPPED
901885,100660,3/11/2026 8:20,DELIVERED
901886,100910,10/4/2024 21:43,DELIVERED
901887,100442,7/19/2024 8:55,CANCELLED
901888,,9/4/2024 21:45,DELIVERED
901889,,9/28/2025 15:17,RETURNED
901890,100431,3/11/2025,DELIVERED
901891,100532,2/4/2026 2:33,DELIVERED
901892,100734,3/5/2026,CANCELLED
901893,100744,5/24/2025 11:55,DELIVERED
901894,100869,1/15/2026 10:37,DELIVERED
901895,100351,9/19/2024 22:56,SHIPPED
901896,100674,2/11/2026 18:13,SHIPPED
901897,100656,4/29/2025 2:32,CANCELLED
901898,100860,7/11/2025 21:59,DELIVERED
901899,100780,2/24/2026 14:49,RETURNED
901900,100044,2/19/2026 8:06,PLACED
901901,100915,3/30/2025 4:05,DELIVERED
901902,100349,2/10/2026 11:01,DELIVERED
901903,100908,9/10/2024 0:12,DELIVERED
901904,100694,7/26/2024 23:52,RETURNED
901905,100566,7/10/2025 4:40,PLACED
901906,100649,10/16/2025 11:26,CANCELLED
901907,100528,2/22/2026 14:56,DELIVERED
901908,100912,8/14/2025 23:31,PLACED
901909,100915,9/21/2025 16:21,PLACED
901910,100050,8/27/2024 16:26,SHIPPED
901911,100168,2/3/2025 18:17,SHIPPED
901912,100754,6/14/2026 22:39,DELIVERED
901913,100877,5/25/2025 9:58,CANCELLED
901914,100192,9/8/2025 5:51,SHIPPED
901915,100041,2/20/2025 15:57,SHIPPED
901916,100036,6/11/2026 14:58,DELIVERED
901917,100476,22-08-2025,CANCELLED
901918,100783,6/20/2026 11:31,DELIVERED
901919,100903,7/8/2025,RETURNED
901920,100189,10/29/2025 15:24,RETURNED
901921,100041,15-02-2025,SHIPPED
901922,100015,8/18/2024 20:42,DELIVERED
901923,100873,9/26/2024 22:03,DELIVERED
901924,100802,5/15/2025 18:19,DELIVERED
901925,100374,8/29/2025 3:23,SHIPPED
901926,100074,12/11/2024 3:30,DELIVERED
901927,100741,3/11/2026 13:53,DELIVERED
901928,100108,3/29/2026 6:44,SHIPPED
901929,100218,11/14/2025 4:41,DELIVERED
901930,100879,2/3/2025 14:30,SHIPPED
901931,100006,8/30/2025 19:29,DELIVERED
901932,100691,7/22/2024 19:49,SHIPPED
901933,100701,5/6/2025,DELIVERED
901934,100822,1/3/2025,SHIPPED
901935,100843,8/13/2025 7:02,DELIVERED
901936,100798,10/16/2025 13:51,DELIVERED
901937,100964,7/14/2025 2:56,SHIPPED
901938,100114,9/13/2024 22:58,DELIVERED
901939,100442,7/19/2025 9:28,SHIPPED
901940,100855,3/12/2025 20:54,CANCELLED
901941,,4/2/2025 13:30,SHIPPED
901942,100668,23-02-2025,PLACED
901943,100886,3/7/2026 8:06,DELIVERED
901944,100040,2/4/2025 23:10,DELIVERED
901945,100718,2/17/2025 5:43,PLACED
901946,,1/3/2025 22:44,RETURNED
901947,100968,5/5/2026,SHIPPED
901948,100273,16-07-2025,DELIVERED
901949,100674,9/14/2025 21:42,DELIVERED
901950,100142,9/17/2025 6:12,DELIVERED
901951,100749,12/30/2024 6:29,CANCELLED
901952,100261,5/20/2025 9:17,DELIVERED
901953,100861,6/11/2025 23:15,DELIVERED
901954,100230,5/29/2026 7:59,DELIVERED
901955,100181,3/24/2026 19:07,DELIVERED
901956,100401,2/12/2026 18:00,DELIVERED
901957,100534,10/13/2024 18:03,DELIVERED
901958,100535,8/11/2025 5:33,DELIVERED
901959,100030,10/8/2024 16:51,DELIVERED
901960,100436,2/18/2026 19:42,DELIVERED
901961,100960,7/18/2024 7:49,DELIVERED
901962,100641,1/11/2025 4:34,SHIPPED
901963,100174,12/3/2025 2:36,DELIVERED
901964,100179,3/27/2025 10:33,PLACED
901965,100920,11/23/2025 2:55,DELIVERED
901966,100057,5/17/2026 5:19,CANCELLED
901967,100167,4/24/2025 19:29,DELIVERED
901968,100888,11/11/2024 7:16,PLACED
901969,100634,10/25/2025 12:00,DELIVERED
901970,100985,2/11/2025 14:36,SHIPPED
901971,100372,2/12/2026 8:48,SHIPPED
901972,100210,11/18/2024 22:25,SHIPPED
901973,100260,10/19/2025 4:12,DELIVERED
901974,100232,7/28/2025 9:26,SHIPPED
901975,100948,5/9/2025 17:19,DELIVERED
901976,100126,4/22/2026 17:13,PLACED
901977,100672,6/7/2026 1:10,DELIVERED
901978,100936,4/19/2025 14:28,CANCELLED
901979,100171,11/19/2025 16:40,RETURNED
901980,100824,27-11-2024,DELIVERED
901981,,6/11/2025,DELIVERED
901982,,8/21/2025 13:22,DELIVERED
901983,100907,6/20/2026 6:27,CANCELLED
901984,100812,1/31/2025 22:52,DELIVERED
901985,100749,10/31/2025 3:32,DELIVERED
901986,100728,4/25/2025 6:18,SHIPPED
901987,100038,4/22/2025 6:25,SHIPPED
901988,100854,4/18/2025 11:18,PLACED
901989,100779,10/18/2024 2:27,SHIPPED
901990,100177,7/16/2025 9:43,DELIVERED
901991,100833,3/10/2025 20:10,PLACED
901992,100521,8/17/2025 11:48,DELIVERED
901993,100450,8/2/2024 23:03,RETURNED
901994,100506,9/4/2024 19:19,RETURNED
901995,100373,11/18/2025 3:14,DELIVERED
901996,100778,8/31/2024 19:02,SHIPPED
901997,100622,8/19/2025 3:33,DELIVERED
901998,100924,11/10/2024 4:17,DELIVERED
901999,100868,3/26/2025 17:48,DELIVERED
902000,100452,1/29/2026 2:04,DELIVERED
902001,100145,19-04-2026,PLACED
902002,100462,6/7/2025 15:27,DELIVERED
902003,100557,3/7/2025 0:53,DELIVERED
902004,,9/19/2025 11:44,DELIVERED
902005,100120,6/25/2026 21:48,DELIVERED
902006,100305,4/18/2026 12:37,DELIVERED
902007,100798,11/18/2024 13:45,RETURNED
902008,100214,8/9/2025 23:11,DELIVERED
902009,100209,11/13/2024 8:01,DELIVERED
902010,100246,9/9/2024 21:56,DELIVERED
902011,100679,4/19/2026 21:31,DELIVERED
902012,100224,7/29/2025 10:09,PLACED
902013,100005,6/21/2025 16:08,SHIPPED
902014,100205,3/30/2026 22:35,DELIVERED
902015,100412,7/25/2025 10:09,DELIVERED
902016,100356,10/20/2024 1:00,SHIPPED
902017,100339,8/13/2025 14:55,RETURNED
902018,100094,6/22/2026 12:31,DELIVERED
902019,100759,2/20/2026 13:41,SHIPPED
902020,100277,15-06-2026,DELIVERED
902021,100298,2/3/2025 0:28,SHIPPED
902022,100257,9/5/2024 4:53,DELIVERED
902023,100255,12/4/2024 15:28,SHIPPED
902024,100035,5/9/2026 11:47,RETURNED
902025,100435,5/31/2026 13:05,DELIVERED
902026,100671,12/14/2024 20:27,SHIPPED
902027,,12/6/2025,CANCELLED
902028,100905,5/25/2025 0:46,DELIVERED
902029,100416,10/11/2025 8:52,SHIPPED
902030,100760,2/1/2026 14:55,DELIVERED
902031,100844,9/13/2024 19:28,DELIVERED
902032,100774,5/28/2026 19:14,DELIVERED
902033,100628,4/27/2025 16:51,DELIVERED
902034,100224,12/29/2024 21:06,DELIVERED
902035,100828,9/13/2025 18:41,DELIVERED
902036,100500,6/9/2025 16:35,DELIVERED
902037,100903,5/9/2025 15:31,SHIPPED
902038,100843,11/6/2025 6:15,CANCELLED
902039,100479,9/11/2024 3:19,SHIPPED
902040,100556,30-05-2025,SHIPPED
902041,100606,12/9/2024 17:52,CANCELLED
902042,100388,8/18/2024 22:15,DELIVERED
902043,100278,8/30/2025 10:10,DELIVERED
902044,100697,7/30/2024 11:20,DELIVERED
902045,100235,3/14/2026 22:03,RETURNED
902046,,1/16/2026 17:41,DELIVERED
902047,100300,9/11/2025 19:51,SHIPPED
902048,100736,10/9/2025 10:23,DELIVERED
902049,100386,9/8/2025 17:25,RETURNED
902050,,4/14/2026 5:42,RETURNED
902051,100691,6/26/2025 14:28,DELIVERED
902052,100330,10/22/2024 4:42,SHIPPED
902053,100264,4/24/2025 8:45,RETURNED
902054,100050,4/22/2026 0:32,DELIVERED
902055,,6/10/2025 7:11,DELIVERED
902056,100286,3/16/2025 17:51,DELIVERED
902057,100480,11/1/2024 14:53,DELIVERED
902058,100545,9/10/2024 22:29,CANCELLED
902059,100980,6/25/2026 19:56,SHIPPED
902060,100982,2/1/2026 8:25,DELIVERED
902061,100302,3/11/2025,DELIVERED
902062,100102,3/9/2025 12:53,DELIVERED
902063,100068,5/20/2025 0:30,DELIVERED
902064,100346,11/25/2024 17:47,CANCELLED
902065,100872,2/3/2025 19:02,DELIVERED
902066,100294,18-11-2025,DELIVERED
902067,100995,8/10/2024 19:59,DELIVERED
902068,100200,7/8/2025 3:04,SHIPPED
902069,100211,7/12/2025 10:32,DELIVERED
902070,100562,8/4/2024 1:36,PLACED
902071,100813,1/8/2025 21:16,SHIPPED
902072,100151,1/1/2026 10:09,PLACED
902073,100675,5/27/2026 3:13,DELIVERED
902074,100346,1/13/2025 6:39,DELIVERED
902075,100868,1/23/2025 10:06,SHIPPED
902076,100471,5/17/2025 8:24,SHIPPED
902077,100993,7/24/2025 20:35,DELIVERED
902078,100568,5/31/2025 12:50,DELIVERED
902079,100092,6/13/2025 9:42,PLACED
902080,100037,8/25/2025 2:36,CANCELLED
902081,100202,5/10/2026 5:19,DELIVERED
902082,100015,11/22/2025 6:17,PLACED
902083,100207,11/12/2024 5:26,SHIPPED
902084,100968,9/28/2024 0:12,DELIVERED
902085,100880,12/31/2025 21:03,CANCELLED
902086,100514,11/14/2025 2:49,DELIVERED
902087,100151,12/5/2025 2:39,SHIPPED
902088,100115,12/7/2024 5:53,DELIVERED
902089,100674,12/6/2024 22:30,DELIVERED
902090,100259,11/6/2025 18:20,DELIVERED
902091,100006,11/21/2024 14:03,DELIVERED
902092,100703,3/7/2025 16:15,DELIVERED
902093,100194,12/20/2025 17:36,DELIVERED
902094,100693,6/24/2025 7:50,DELIVERED
902095,100301,8/10/2024 4:34,PLACED
902096,100913,3/10/2026 23:30,DELIVERED
902097,100621,2/21/2026 12:09,SHIPPED
902098,100013,8/18/2024 11:16,DELIVERED
902099,100217,5/29/2025 0:18,DELIVERED
902100,100311,25-08-2024,DELIVERED
902101,100900,7/29/2024 18:15,DELIVERED
902102,100545,4/13/2026 17:42,PLACED
902103,100378,1/1/2026 3:19,CANCELLED
902104,100858,7/10/2025 11:59,RETURNED
902105,100478,9/8/2024 3:36,DELIVERED
902106,100050,12/23/2024 15:49,SHIPPED
902107,100889,10/16/2024 4:51,SHIPPED
902108,100016,8/12/2024 18:43,PLACED
902109,100462,5/3/2025 8:09,SHIPPED
902110,100519,3/12/2025 2:45,SHIPPED
902111,100127,10/10/2025 16:44,DELIVERED
902112,100588,5/6/2025 21:26,DELIVERED
902113,100768,18-08-2024,SHIPPED
902114,100997,12/4/2026,RETURNED
902115,100600,7/14/2024 0:29,DELIVERED
902116,100633,8/3/2024 10:42,DELIVERED
902117,100809,2/2/2026 17:41,DELIVERED
902118,100162,5/18/2025 3:51,DELIVERED
902119,100820,12/16/2024 0:20,DELIVERED
902120,100119,6/27/2026 23:29,RETURNED
902121,100373,7/26/2024 19:14,SHIPPED
902122,100103,3/14/2026 11:15,SHIPPED
902123,100787,3/22/2026 11:19,DELIVERED
902124,100270,3/26/2026 11:02,DELIVERED
902125,100092,6/30/2025 1:13,DELIVERED
902126,100779,7/2/2025 8:38,PLACED
902127,100690,4/6/2025 3:05,DELIVERED
902128,100129,9/17/2024 6:55,RETURNED
902129,100471,4/9/2025 16:48,DELIVERED
902130,100213,2/22/2025 18:00,DELIVERED
902131,100796,6/7/2026 11:50,SHIPPED
902132,100216,10/8/2025 23:49,DELIVERED
902133,100652,5/2/2025 5:39,DELIVERED
902134,100189,6/7/2026 13:00,DELIVERED
902135,100562,7/7/2025 5:10,DELIVERED
902136,100301,7/27/2025 3:50,SHIPPED
902137,100005,9/20/2024 22:20,CANCELLED
902138,100273,9/16/2024 18:12,DELIVERED
902139,100272,10/31/2025 7:00,SHIPPED
902140,100459,7/6/2025 0:10,DELIVERED
902141,,5/18/2025 22:47,CANCELLED
902142,100746,7/10/2025 19:51,RETURNED
902143,100355,7/25/2024 9:07,RETURNED
902144,100117,12/23/2025 17:19,DELIVERED
902145,100360,6/15/2025 6:23,DELIVERED
902146,100665,18-01-2026,DELIVERED
902147,100571,3/18/2026 6:43,DELIVERED
902148,100662,2/14/2025 9:07,DELIVERED
902149,100645,9/22/2025 14:45,SHIPPED
902150,100060,5/10/2025 22:18,RETURNED
902151,100720,9/15/2025 17:38,DELIVERED
902152,100075,11/7/2025 10:34,DELIVERED
902153,100621,7/9/2024 5:52,DELIVERED
902154,100123,6/18/2025 20:27,DELIVERED
902155,100908,4/23/2026 19:48,PLACED
902156,100292,3/20/2025 20:52,DELIVERED
902157,100666,6/14/2025 10:56,SHIPPED
902158,100657,9/20/2024 19:20,DELIVERED
902159,100618,10/9/2025 10:01,CANCELLED
902160,100572,9/20/2025 22:19,DELIVERED
902161,100449,8/14/2024 13:28,DELIVERED
902162,100592,2/16/2025 9:34,SHIPPED
902163,100976,12/25/2024 18:11,DELIVERED
902164,100506,3/2/2026 10:33,SHIPPED
902165,100894,4/25/2025 0:54,DELIVERED
902166,100265,4/16/2026 4:47,RETURNED
902167,100041,10/2/2026,RETURNED
902168,100862,11/1/2025 5:14,DELIVERED
902169,100443,17-05-2025,DELIVERED
902170,100394,4/13/2026 0:54,DELIVERED
902171,100746,10/13/2025 16:31,SHIPPED
902172,100555,9/4/2025 2:12,SHIPPED
902173,100167,10/22/2024 0:56,DELIVERED
902174,100155,12/25/2025 3:10,DELIVERED
902175,100033,2/14/2025 5:35,RETURNED
902176,100988,4/27/2026 10:42,CANCELLED
902177,100934,8/9/2024 4:01,DELIVERED
902178,,2/3/2025 16:31,SHIPPED
902179,100960,11/5/2025 21:04,DELIVERED
902180,,10/23/2024 4:08,DELIVERED
902181,100530,12/7/2025 15:02,CANCELLED
902182,100658,12/1/2025 9:53,DELIVERED
902183,100488,1/17/2026 3:33,SHIPPED
902184,100640,1/1/2025 16:33,DELIVERED
902185,,5/3/2026 4:50,SHIPPED
902186,100056,4/11/2024,CANCELLED
902187,100115,1/14/2025 23:20,SHIPPED
902188,100390,12/24/2025 11:04,DELIVERED
902189,100936,3/10/2026 19:03,SHIPPED
902190,100745,1/2/2026 20:59,RETURNED
902191,100612,12/13/2025 16:23,DELIVERED
902192,100607,6/22/2026 16:45,DELIVERED
902193,100020,1/20/2026 10:52,DELIVERED
902194,,9/29/2025 2:43,DELIVERED
902195,,10/18/2024 19:11,SHIPPED
902196,100906,2/15/2026 12:06,DELIVERED
902197,100910,2/25/2026 16:42,PLACED
902198,100548,9/18/2024 23:21,CANCELLED
902199,100856,5/24/2025 3:14,DELIVERED
902200,100581,4/15/2026 15:09,DELIVERED
902201,100881,6/2/2026 10:26,DELIVERED
902202,100724,10/27/2024 8:43,SHIPPED
902203,100723,5/30/2025 16:19,DELIVERED
902204,100359,3/15/2026 21:01,PLACED
902205,100929,6/9/2026 23:37,SHIPPED
902206,100900,2/3/2025 5:38,SHIPPED
902207,100384,4/3/2025 23:36,DELIVERED
902208,100011,7/27/2025 19:17,DELIVERED
902209,100205,2/8/2026 17:27,DELIVERED
902210,100359,14-08-2024,DELIVERED
902211,100264,10/4/2024 10:51,DELIVERED
902212,100556,3/11/2026 13:59,CANCELLED
902213,100423,7/7/2024 21:26,SHIPPED
902214,100499,3/9/2026 11:06,SHIPPED
902215,100231,11/17/2025 1:59,DELIVERED
902216,100174,1/3/2026 21:56,DELIVERED
902217,100999,2/3/2025,SHIPPED
902218,100732,8/28/2024 3:28,RETURNED
902219,100446,4/10/2025 14:19,DELIVERED
902220,100556,5/17/2026 23:54,SHIPPED
902221,100342,8/6/2025 23:11,DELIVERED
902222,100722,8/5/2024 17:34,DELIVERED
902223,100241,4/9/2026 16:36,PLACED
902224,,3/22/2026 11:09,DELIVERED
902225,100800,6/7/2025 21:37,SHIPPED
902226,100213,1/6/2026 17:24,PLACED
902227,100206,6/28/2025 2:10,PLACED
902228,100210,3/10/2026 16:08,DELIVERED
902229,100384,10/3/2024 9:35,DELIVERED
902230,100482,4/16/2026 8:35,CANCELLED
902231,100179,10/27/2024 13:45,CANCELLED
902232,100647,2/16/2025 15:06,DELIVERED
902233,100209,4/27/2026 8:55,DELIVERED
902234,100693,8/15/2024 19:50,PLACED
902235,100753,5/4/2026 21:31,RETURNED
902236,100960,1/11/2025 21:03,SHIPPED
902237,100864,4/24/2026 10:04,SHIPPED
902238,100054,11/17/2024 2:28,PLACED
902239,100098,5/23/2025 4:07,DELIVERED
902240,100689,7/23/2025 6:23,DELIVERED
902241,100039,2/16/2026 17:07,DELIVERED
902242,100094,6/22/2026 15:37,PLACED
902243,100307,6/21/2026 12:15,DELIVERED
902244,100345,10/9/2024 17:16,DELIVERED
902245,100481,11/19/2024 10:39,RETURNED
902246,100262,12/5/2025 1:25,RETURNED
902247,100880,4/19/2025 23:23,DELIVERED
902248,100787,10/21/2024 7:38,DELIVERED
902249,100937,11/13/2025 8:31,DELIVERED
902250,100508,5/30/2025 11:11,DELIVERED
902251,100928,2/15/2026 20:00,DELIVERED
902252,100639,9/22/2025 0:47,DELIVERED
902253,100817,11/18/2024 5:08,PLACED
902254,,9/29/2025 4:39,RETURNED
902255,100220,4/4/2025 22:32,DELIVERED
902256,100180,26-10-2024,SHIPPED
902257,100707,11/26/2025 15:38,DELIVERED
902258,100123,7/22/2024 1:28,PLACED
902259,100910,4/5/2026 23:38,DELIVERED
902260,100064,12/1/2024 12:51,DELIVERED
902261,100444,2/15/2025 22:09,DELIVERED
902262,,7/11/2024 19:29,SHIPPED
902263,100650,2/28/2025 4:11,SHIPPED
902264,100645,12/30/2025 7:13,DELIVERED
902265,100725,5/10/2026 6:24,DELIVERED
902266,100527,11/14/2025 17:17,DELIVERED
902267,100688,2/16/2026 5:56,DELIVERED
902268,100718,8/5/2025 22:36,DELIVERED
902269,100815,5/26/2025 14:36,SHIPPED
902270,100729,9/13/2024 0:59,DELIVERED
902271,100869,4/26/2025 19:57,DELIVERED
902272,100474,11/15/2024 14:04,RETURNED
902273,100041,12/5/2024 16:22,CANCELLED
902274,100256,5/19/2026 12:43,DELIVERED
902275,100565,7/12/2024 2:18,PLACED
902276,100871,5/2/2026 2:57,DELIVERED
902277,100014,4/26/2025 7:03,PLACED
902278,100547,10/7/2024 0:35,DELIVERED
902279,100510,6/3/2025 15:16,DELIVERED
902280,100257,8/14/2024 16:45,DELIVERED
902281,100732,5/27/2026 8:52,CANCELLED
902282,100323,10/7/2025 9:20,DELIVERED
902283,100172,9/30/2024 10:58,SHIPPED
902284,100554,4/23/2025 2:48,SHIPPED
902285,100783,12/1/2024 2:46,DELIVERED
902286,100255,9/9/2025 12:26,SHIPPED
902287,100452,5/21/2025 10:03,DELIVERED
902288,100525,3/17/2025 12:49,DELIVERED
902289,100323,6/3/2025 17:09,DELIVERED
902290,100981,3/28/2025 17:33,DELIVERED
902291,100094,3/20/2026 13:25,CANCELLED
902292,100994,4/8/2026 13:52,RETURNED
902293,100233,8/25/2024 3:36,SHIPPED
902294,100843,5/8/2025 23:24,DELIVERED
902295,100608,2/5/2025 11:37,CANCELLED
902296,100310,9/30/2024 20:32,CANCELLED
902297,100989,22-05-2025,DELIVERED
902298,100775,5/27/2025 18:48,DELIVERED
902299,100408,21-11-2024,DELIVERED
902300,100259,4/7/2026 19:05,PLACED
902301,100959,2/8/2026 6:02,PLACED
902302,100909,2/14/2025 0:54,DELIVERED
902303,100976,10/4/2025 22:20,DELIVERED
902304,100548,9/10/2024 15:31,DELIVERED
902305,100273,10/1/2024 21:30,DELIVERED
902306,100829,8/21/2024 23:12,PLACED
902307,100192,5/27/2025 13:02,SHIPPED
902308,100839,5/15/2025 13:06,SHIPPED
902309,100411,7/3/2025 10:16,CANCELLED
902310,100054,4/21/2025 18:50,DELIVERED
902311,,12/23/2024 10:05,DELIVERED
902312,100037,12/1/2025 4:55,DELIVERED
902313,100769,10/18/2025 11:13,DELIVERED
902314,100128,7/15/2025 14:08,DELIVERED
902315,100764,11/23/2024 14:10,DELIVERED
902316,100957,7/11/2024 16:17,SHIPPED
902317,100868,4/11/2026 4:38,DELIVERED
902318,100111,3/9/2026 18:10,SHIPPED
902319,100883,6/11/2026 14:04,DELIVERED
902320,100037,14-03-2025,SHIPPED
902321,100816,10/18/2025 15:58,DELIVERED
902322,100456,8/18/2025 3:33,SHIPPED
902323,100601,12/17/2025 14:55,PLACED
902324,100796,9/6/2024 18:28,DELIVERED
902325,,4/19/2025 20:06,SHIPPED
902326,100538,10/29/2024 3:58,DELIVERED
902327,100239,5/2/2025 19:55,DELIVERED
902328,100515,10/8/2024 21:26,DELIVERED
902329,100519,3/1/2025 5:39,SHIPPED
902330,100992,3/5/2026 19:59,SHIPPED
902331,100196,2/2/2025 9:20,PLACED
902332,100115,4/4/2026 11:46,DELIVERED
902333,100071,1/24/2026 4:07,SHIPPED
902334,100642,10/9/2025,PLACED
902335,100930,27-09-2025,DELIVERED
902336,100847,10/3/2025 23:41,DELIVERED
902337,100836,11/10/2024 18:40,PLACED
902338,100728,1/8/2025 17:16,SHIPPED
902339,100555,7/7/2025 15:33,DELIVERED
902340,100781,7/18/2024 18:51,SHIPPED
902341,100700,12/7/2025 8:25,RETURNED
902342,100924,2/10/2026 5:41,DELIVERED
902343,100941,1/23/2025 19:35,DELIVERED
902344,,8/2/2025 22:07,DELIVERED
902345,100716,7/5/2025 5:42,DELIVERED
902346,100157,4/8/2026 7:04,DELIVERED
902347,100177,4/6/2026 15:13,RETURNED
902348,100606,5/15/2025 3:45,SHIPPED
902349,100789,7/21/2024 22:38,SHIPPED
902350,100613,7/4/2026 11:04,DELIVERED
902351,100936,12/21/2025 7:33,SHIPPED
902352,100010,11/29/2025 0:38,DELIVERED
902353,100985,11/17/2025 15:49,SHIPPED
902354,100600,9/12/2024 22:42,CANCELLED
902355,100518,10/15/2025 11:22,DELIVERED
902356,100503,7/2/2026 1:21,SHIPPED
902357,100653,2/18/2025 18:34,SHIPPED
902358,100308,12/2/2024 8:03,RETURNED
902359,100652,4/4/2025 15:28,DELIVERED
902360,100633,11/2/2025 18:39,DELIVERED
902361,100045,11/20/2025 6:50,SHIPPED
902362,100817,6/4/2025 2:45,DELIVERED
902363,100635,5/19/2025 17:46,DELIVERED
902364,100430,4/17/2025 11:11,SHIPPED
902365,100341,12/19/2024 3:18,DELIVERED
902366,100639,2/17/2025 13:26,SHIPPED
902367,100735,9/29/2024 2:38,CANCELLED
902368,100685,1/5/2026 12:58,DELIVERED
902369,100942,1/13/2026 10:24,CANCELLED
902370,100889,5/22/2026 0:40,SHIPPED
902371,100477,11/2/2025 3:55,CANCELLED
902372,100476,8/27/2025 20:27,CANCELLED
902373,100070,10/12/2025 9:51,CANCELLED
902374,100540,12/29/2024 9:58,PLACED
902375,,10/8/2025 1:46,DELIVERED
902376,100051,7/12/2025 17:39,DELIVERED
902377,100196,6/30/2026 17:09,RETURNED
902378,100440,3/4/2025 21:31,DELIVERED
902379,100039,4/14/2025 19:29,DELIVERED
902380,100482,7/7/2026 6:59,DELIVERED
902381,100773,12/23/2025 10:10,SHIPPED
902382,100672,8/3/2024 8:28,DELIVERED
902383,100612,7/7/2025 3:08,DELIVERED
902384,100961,7/15/2025 12:33,DELIVERED
902385,100981,11/2/2025 10:50,SHIPPED
902386,100739,2/21/2026 5:40,PLACED
